example_id,article,answer,question,options,modified_question,target_wrong_choice,strategy_type,strategy_risk
middle5960.txt,"On February 9 th,2013,Sarah Darling was walking along the street when she met a homeless man named Billy Ray Harris.She reached into her change purse,emptied out all the coins she had and gave them to the homeless man.Neither of them realized that this small generous act would change their lives.
Sarah didn't realize that she had given Billy not only all her change but also her diamond ring that she had put in her change purse earlier until the following morning.She and her husband,Bill Krejci,rushed to see if they could find Billy.The homeless man was not only in the same place,he also immediately returned the ring.The grateful couple paid him back for his honesty by emptying out their pockets of all the money they had.
Bill Krejci,a web designer,felt that he needed to do something more for this amazingly
honest man.So on February 18th,he set up a special page to raise money for him.In just four days,Billy received over $ 85,000 and there seems to be no end yet.
That is not enough.Billy is 1iving with a person who is generous instead of living in the streets.And that's not all--thanks to the news report,he got together again with his older brother,Edwin Harris who he had been unable to find for 27 years.
All the good luck is just because Billy did the right thing--returning something that did not belong to him.",C,Which of the following is NOT mentioned in the passage?,"['Billy is living with a generous person.' 'Billy has found his brother.'
 'Billy bought a diamond ring.' 'Billy appeared in the new report.']","What might people mistakenly think wasn¡¯t connected to Billy, which is actually a situation that¡¯s mentioned in the passage?",D,local_detail,medium
middle5677.txt,"A boy and his father were walking in the mountains. Suddenly the boy fell,hurt himself,and cried,""AAAhhhhhhhhh!!!"" To his surprise,he heard the voice repeating ,somewhere in the mountain,""AAAhhhhhhhh!!!"" Then the boy shouted,""Who are you?"" He received the answer,""Who are you?""He got angry at the answer,so he shouted,  ""Foolish!""He received the answer,""Foolish!""
He looked at his father and asked,""What'sgoing on?""The father smiled and said,""My son,listen,""And then he shouted to the mountain,""Ilove you!""The voice answed,""Ilove you!"" Again the man cried,""You are the best!"" The voice answed,""You are the best!""
The boy was surprised,but did not understand. Then the father explained ,""People call this 'ECSO',but really this is Life.It gives you back everything you say or do. Our life is just a reflection of what we have done. If you  want more love in the world,have more love in your heart. If you want to be successful,work hard. This can be used in everything in life. Life will give you back everything you have given to it.",A,At first the boy cried because  _  .,"['he hurt himself and felt bad' 'he wanted to give himself a surprise'
 'he felt it was so quite in the mountain'
 'he hoped his father would help him']",At first the boy cried because  _   when he heard the voice in the mountains.,C,local_detail,medium
middle5677.txt,"A boy and his father were walking in the mountains. Suddenly the boy fell,hurt himself,and cried,""AAAhhhhhhhhh!!!"" To his surprise,he heard the voice repeating ,somewhere in the mountain,""AAAhhhhhhhh!!!"" Then the boy shouted,""Who are you?"" He received the answer,""Who are you?""He got angry at the answer,so he shouted,  ""Foolish!""He received the answer,""Foolish!""
He looked at his father and asked,""What'sgoing on?""The father smiled and said,""My son,listen,""And then he shouted to the mountain,""Ilove you!""The voice answed,""Ilove you!"" Again the man cried,""You are the best!"" The voice answed,""You are the best!""
The boy was surprised,but did not understand. Then the father explained ,""People call this 'ECSO',but really this is Life.It gives you back everything you say or do. Our life is just a reflection of what we have done. If you  want more love in the world,have more love in your heart. If you want to be successful,work hard. This can be used in everything in life. Life will give you back everything you have given to it.",B,"The word ""ECHO"" means  _  .",['life itself' 'repeating voice' 'love in the world' 'everything in life'],"What might people mistakenly take as the direct meaning of ""ECHO"", which is actually the extended meaning mentioned in the passage?",A,local_detail,medium
middle5677.txt,"A boy and his father were walking in the mountains. Suddenly the boy fell,hurt himself,and cried,""AAAhhhhhhhhh!!!"" To his surprise,he heard the voice repeating ,somewhere in the mountain,""AAAhhhhhhhh!!!"" Then the boy shouted,""Who are you?"" He received the answer,""Who are you?""He got angry at the answer,so he shouted,  ""Foolish!""He received the answer,""Foolish!""
He looked at his father and asked,""What'sgoing on?""The father smiled and said,""My son,listen,""And then he shouted to the mountain,""Ilove you!""The voice answed,""Ilove you!"" Again the man cried,""You are the best!"" The voice answed,""You are the best!""
The boy was surprised,but did not understand. Then the father explained ,""People call this 'ECSO',but really this is Life.It gives you back everything you say or do. Our life is just a reflection of what we have done. If you  want more love in the world,have more love in your heart. If you want to be successful,work hard. This can be used in everything in life. Life will give you back everything you have given to it.",B,"From this story ,we know  _  .","[""the didn't like others' voice at all""
 'the father had his own way to teach his son.'
 ""It is not polite to repeat others' voice""
 'The boy and his father were rather tired']","What might people mistakenly think about the repeating voice in the story, which goes against the actual message the father was teaching?",C,local_detail,medium
middle5627.txt,"Jack had gone to the university to study history, but he kept playing all the time and at the end of his first year, his history professor failed him in his exams. He was so poor at his subject that he would have to leave the university. However, his father made up his mind that he would go to see the professor to ask him to let Jack go on his studies the next year.
""He's a good boy,"" said the father, ""and if you let him pass this time, I'm sure he'll improve a lot next year and pass the exam at the end of it really well.""
""No, no, that's quite impossible."" said the professor at once, ""Do you know, last month I asked him when Napoleon  had died, and he didn't know!""
""Please, sir, give him another chance."" said Jack's father. ""You see, I'm afraid we don't take any newspapers in our house, so none of us even know that Napoleon was ill.""",D,Jack's father wanted the professor   _  .,"['to tell him a story' 'to give Jack a lesson'
 'to let Jack leave the university'
 'to let Jack pass his exam s that time']",Jack's father wanted the professor   _   when he visited him in the office.,C,local_detail,medium
middle5627.txt,"Jack had gone to the university to study history, but he kept playing all the time and at the end of his first year, his history professor failed him in his exams. He was so poor at his subject that he would have to leave the university. However, his father made up his mind that he would go to see the professor to ask him to let Jack go on his studies the next year.
""He's a good boy,"" said the father, ""and if you let him pass this time, I'm sure he'll improve a lot next year and pass the exam at the end of it really well.""
""No, no, that's quite impossible."" said the professor at once, ""Do you know, last month I asked him when Napoleon  had died, and he didn't know!""
""Please, sir, give him another chance."" said Jack's father. ""You see, I'm afraid we don't take any newspapers in our house, so none of us even know that Napoleon was ill.""",D,"In ""at the end of it"", the word ""it"" means   _  .","[""Jack's exams"" 'the university' ""Jack's first year in university""
 ""Jack's second year in university""]","In ""at the end of it"", the word ""it"" means   _   in the professor's question.",B,local_detail,medium
middle5853.txt,"Benjamin Franklin was born in 1706 and died in 1790.The philosopher and writer was one of the most important men in the early days of the United States. He believed strongly in the importance of hard work, and he himself worked hard all his life, from the time he left school at the age of ten.
""Poor Richard,"" a character Franklin created, summarized Franklin's ideas in short sayings . Many of Poor Richard's sayings are still remembered today. One of the most famous is ""Early to bed, and early to rise, makes a man healthy, wealthy and wise,"" from the essay ""The Way of Wealth.""
In the same essay , Franklin talks about the danger of laziness and the value of ambitiousness .He asks what is accomplished by ""wishing and hoping for better times"". He says that we can make these times better if we try hard enough. People who spend all their time just hoping will die without food. They shouldn't expect everything to be easy, or as Poor Richard says, ""there are no gains without pains."" Franklin also says that we should work today, not wait until tomorrow. ""One today is worth two tomorrows,"" says Poor Richard."" Never leave that till tomorrow, which you can do today.""",B,"According to the text, Poor Richard is a person who   _  .","['used to help Franklin' ""appears in Franklin's books""
 'knows a lot of old sayings' 'works very hard all his life']","According to the text, Poor Richard is a person who   _   in his writings.",C,local_detail,medium
middle1314.txt,"People go to work in different ways. They work from Monday to Friday.Some people go to work on foot because they live near their workplaces. Some people go to work by bike because they live far from their workplaces,or they like riding bikes. They think it's good for their health. Today more people have own cars,so they can go to work in their cars. In the south of China,many people even go to work by boat because water is around their houses. Will people go to work by plane? I think so,if necessary.",B,Some people walk to go to work because   _  .,"[""they don't have any cars."" 'they live near their workplaces.'
 'they live far from their workplaces.' 'they like walking.']",Some people walk to go to work because   _   in their own neighborhood.,C,local_detail,medium
middle1314.txt,"People go to work in different ways. They work from Monday to Friday.Some people go to work on foot because they live near their workplaces. Some people go to work by bike because they live far from their workplaces,or they like riding bikes. They think it's good for their health. Today more people have own cars,so they can go to work in their cars. In the south of China,many people even go to work by boat because water is around their houses. Will people go to work by plane? I think so,if necessary.",C,"In the south of China,many people go to work   _  .",['by plane' 'on foot' 'by boat' 'by ropeway'],"In the south of China,many people go to work   _   to cross the rivers there.",D,local_detail,medium
middle4023.txt,"If someone asks you to draw a picture of a robot, what will it look like? Like a person? We always think the robot looks like a person. But real robot have many different looks. What robots look like has something to do with the jobs they do.
Robot don't get bored. They don't get tired. They don't worry about getting dirty.
Some people are worried that robots will become the _ of the earth one day. But I think it won't happen. After all, robots are controlled   by people. They work according to people's orders.
With the help of robots, we are living a safer, happier and more comfortable life.",C,What influences do robots have on us?,"['They make life harder for us.' 'They make life more tiring for us.'
 'They make life more comfortable for us.'
 'They make life simpler for us.']",What influences do robots have on us in our daily work and life?,B,local_detail,medium
middle2850.txt,"Having friends, and finding new friendships is an important developmental task for preteens and teens. While they have learned to play well with others during their childhood, developing independent friendships is a different thing. Preteens and teens will be allowed to use their own resources to decide whether to be someone's friend or not, instead of being taught by their parents. Parents must give their teenagers some freedom in choosing who they want to hang out with.
You can help your teens to choose their friends, although it's your teenagers who make the final decision. You can use teachable moments to talk about what makes a good friend. Here are some points to remember when you talk about friendships with your teenagers:
1) You are allowed to have many friends;
2) Honesty is important in a friendship;
3) Friends sometimes hurt each other, but they can say sorry and forgive ;
4) Friends can influence each other, sometimes they will help you but sometimes they will hurt you, too.
5) Who you choose to be your friend is important, so choose wisely;
6) It takes many learned skills to make and keep a friendship, and it also takes many skills to end a friendship;
7) It is okay and even helpful to make friends with the opposite gender ;
8) It takes time to make a good friend, but it is worth the effort;
9) Spending time together will help you get to know your friends well and you will feel comfortable sharing feelings;
10) A good friendship will make you feel good about yourself.",D,Which point is about how to end a friendship?,['Point 3.' 'Point 4.' 'Point 5.' 'Point 6.'],Which point is about how to end a friendship when you feel it is hurting you?,B,local_detail,medium
middle2850.txt,"Having friends, and finding new friendships is an important developmental task for preteens and teens. While they have learned to play well with others during their childhood, developing independent friendships is a different thing. Preteens and teens will be allowed to use their own resources to decide whether to be someone's friend or not, instead of being taught by their parents. Parents must give their teenagers some freedom in choosing who they want to hang out with.
You can help your teens to choose their friends, although it's your teenagers who make the final decision. You can use teachable moments to talk about what makes a good friend. Here are some points to remember when you talk about friendships with your teenagers:
1) You are allowed to have many friends;
2) Honesty is important in a friendship;
3) Friends sometimes hurt each other, but they can say sorry and forgive ;
4) Friends can influence each other, sometimes they will help you but sometimes they will hurt you, too.
5) Who you choose to be your friend is important, so choose wisely;
6) It takes many learned skills to make and keep a friendship, and it also takes many skills to end a friendship;
7) It is okay and even helpful to make friends with the opposite gender ;
8) It takes time to make a good friend, but it is worth the effort;
9) Spending time together will help you get to know your friends well and you will feel comfortable sharing feelings;
10) A good friendship will make you feel good about yourself.",C,Which of the following statement is true?,"['Friends never hurt each other.' 'There is no need to forgive friends.'
 'Teenagers are allowed to have many friends.'
 'Girls should never make friends with boys.']","What might people mistakenly think about the need to forgive in friendships, which is an incorrect statement in the options?",B,local_detail,medium
middle3521.txt,"108 Wensan Road London, 85 A 100  England
March 1st, 2013
Dear Lin Tao,
I am writing to you in English. I hope you can understand  it.
I love studying in London and I have many new friends. Most of them are my classmates. From Monday to Friday, we have English, math, physics and P. E. in the morning. I like English and physics, because they're interesting. I don't like math. It's too boring. At noon, I have to have lunch at school because my home is far from my school. We usually have two classes in the afternoon--art and politics. We finish our classes at 3:30 p. m. After school, my friends and I always play football on the playground. And then we go home by bus.
On weekends, we have no classes. We often go to the park and sometimes we go to the movies in the evening. We see movies twice a month. I like some famous  actors like Jackie Chan.
Oh, I have no time to write more. Please write back soon.
Best wishes,
Wang Gang
,.",C,Where is Wang Gang studying?,['In America.' 'In China.' 'In England.' 'In Canada.'],Where is Wang Gang studying according to his letter?,A,local_detail,medium
middle411.txt,"One day, I happened to meet an Englishman in the street and soon we began to talk. As I was talking about how I was studying English, the foreigner seemed to be very surprised, gently shaking his head and saying ""You don't say!""
I was confused, and I thought, ""Perhaps this is not a right thing to talk about."" Then I said to him, ""Well, shall we talk about the Great Wall? Have you ever visited it?""
""Certainly! Everyone back home will laugh at me if I leave here without seeing it. The Great Wall is wonderful! "" ""Yes, it is one of the wonders in the world. And people of many countries have come to visit it."" As I went on telling him more about it, he stopped me again, ""You don't say!""
I couldn't help asking, ""Why couldn't I talk about it?""
""Well, I didn't stop you talking about it,"" he answered, greatly surprised.
""Didn't you say 'You don't say!'?"" I asked again.
Hearing this, the foreigner laughed loudly. He began to explain, ""'You don't say!' means 'Really'. Perhaps you know little about English idioms .""
Wow! How foolish I was! Since then I have been careful with English idioms.",B,What made the foreigner laugh loudly?,"['English idioms.' ""The writer's question.""
 'Their talking about the Great Wall'
 ""The writer's way of learning English""]",What made the foreigner laugh loudly when he heard the writer's answer?,C,local_detail,medium
middle411.txt,"One day, I happened to meet an Englishman in the street and soon we began to talk. As I was talking about how I was studying English, the foreigner seemed to be very surprised, gently shaking his head and saying ""You don't say!""
I was confused, and I thought, ""Perhaps this is not a right thing to talk about."" Then I said to him, ""Well, shall we talk about the Great Wall? Have you ever visited it?""
""Certainly! Everyone back home will laugh at me if I leave here without seeing it. The Great Wall is wonderful! "" ""Yes, it is one of the wonders in the world. And people of many countries have come to visit it."" As I went on telling him more about it, he stopped me again, ""You don't say!""
I couldn't help asking, ""Why couldn't I talk about it?""
""Well, I didn't stop you talking about it,"" he answered, greatly surprised.
""Didn't you say 'You don't say!'?"" I asked again.
Hearing this, the foreigner laughed loudly. He began to explain, ""'You don't say!' means 'Really'. Perhaps you know little about English idioms .""
Wow! How foolish I was! Since then I have been careful with English idioms.",A,Where does the story most probably happen?,['In China.' 'In America.' 'In England.' 'In Japan.'],"What country might people mistakenly think the story takes place in, just because the other person in the conversation is an Englishman?",C,local_detail,medium
middle411.txt,"One day, I happened to meet an Englishman in the street and soon we began to talk. As I was talking about how I was studying English, the foreigner seemed to be very surprised, gently shaking his head and saying ""You don't say!""
I was confused, and I thought, ""Perhaps this is not a right thing to talk about."" Then I said to him, ""Well, shall we talk about the Great Wall? Have you ever visited it?""
""Certainly! Everyone back home will laugh at me if I leave here without seeing it. The Great Wall is wonderful! "" ""Yes, it is one of the wonders in the world. And people of many countries have come to visit it."" As I went on telling him more about it, he stopped me again, ""You don't say!""
I couldn't help asking, ""Why couldn't I talk about it?""
""Well, I didn't stop you talking about it,"" he answered, greatly surprised.
""Didn't you say 'You don't say!'?"" I asked again.
Hearing this, the foreigner laughed loudly. He began to explain, ""'You don't say!' means 'Really'. Perhaps you know little about English idioms .""
Wow! How foolish I was! Since then I have been careful with English idioms.",D,"The English idiom ""You don't say!"" means   _  .",['Thank you' 'Excuse me' 'OK' 'Really'],"What might people mistakenly take the literal meaning of ""You don't say!"" as, which leads them to choose an incorrect option for its actual idiomatic meaning?",B,local_detail,medium
middle411.txt,"One day, I happened to meet an Englishman in the street and soon we began to talk. As I was talking about how I was studying English, the foreigner seemed to be very surprised, gently shaking his head and saying ""You don't say!""
I was confused, and I thought, ""Perhaps this is not a right thing to talk about."" Then I said to him, ""Well, shall we talk about the Great Wall? Have you ever visited it?""
""Certainly! Everyone back home will laugh at me if I leave here without seeing it. The Great Wall is wonderful! "" ""Yes, it is one of the wonders in the world. And people of many countries have come to visit it."" As I went on telling him more about it, he stopped me again, ""You don't say!""
I couldn't help asking, ""Why couldn't I talk about it?""
""Well, I didn't stop you talking about it,"" he answered, greatly surprised.
""Didn't you say 'You don't say!'?"" I asked again.
Hearing this, the foreigner laughed loudly. He began to explain, ""'You don't say!' means 'Really'. Perhaps you know little about English idioms .""
Wow! How foolish I was! Since then I have been careful with English idioms.",C,What does the writer learn from his own experience? He should   _  .,"['improve his spoken English' 'speak with foreigners in a polite way'
 'pay attention to English idioms'
 'be brave enough talking with foreigners']","What might people mistakenly think the writer learned to focus on, instead of the actual lesson about English idioms from his experience?",A,local_detail,medium
middle411.txt,"One day, I happened to meet an Englishman in the street and soon we began to talk. As I was talking about how I was studying English, the foreigner seemed to be very surprised, gently shaking his head and saying ""You don't say!""
I was confused, and I thought, ""Perhaps this is not a right thing to talk about."" Then I said to him, ""Well, shall we talk about the Great Wall? Have you ever visited it?""
""Certainly! Everyone back home will laugh at me if I leave here without seeing it. The Great Wall is wonderful! "" ""Yes, it is one of the wonders in the world. And people of many countries have come to visit it."" As I went on telling him more about it, he stopped me again, ""You don't say!""
I couldn't help asking, ""Why couldn't I talk about it?""
""Well, I didn't stop you talking about it,"" he answered, greatly surprised.
""Didn't you say 'You don't say!'?"" I asked again.
Hearing this, the foreigner laughed loudly. He began to explain, ""'You don't say!' means 'Really'. Perhaps you know little about English idioms .""
Wow! How foolish I was! Since then I have been careful with English idioms.",A,The story tells us   _   between languages in different countries.,['the difference' 'the popularity' 'the grammar rule' 'the change'],"What might people mistakenly think the story shows about languages in different countries, instead of the actual content related to their differences?",C,local_detail,medium
middle6854.txt,"It is very important for children to get to school safely and on time every day. Luckily, there is a new program called Free Home to School Transport . It gives children free rides to school. But to enjoy the free trip. Children have to qualify .
Children can take free home to school transport if they:
*are between 5 and 16 years old
*are going to the nearest school
*live far away from school
No matter how far away children live from school, they Can take the free transport if they have walking problems or there is no safe road for them. A safe road usually has crossings, lights and should be clean.
Also, there are still free home to school _ for children in poor families and children with special educational needs, you can find out more on the Internet and see if your children are qualified.",B,Which of the following is TRUE?,"['Seventeen-year-old students can take free rides to school.'
 'If Tom has some problem with his leg, he can enjoy the program.'
 'Poor students can not have free transport to school.'
 'A safe road should be near the school and have lights.']",Which of the following is TRUE about the roads children use to get to school?,C,local_detail,medium
middle6472.txt,"My name is Dan and I have two brothers, Bob and Ray .We like hamburgers for lunch.
Bob and I like French fries , but Ray doesn't . I don't like eggs for breakfast, but Bob and Ray
Do. I like fruit for breakfast .We really like chicken and salad for dinner.",C,_    doesn't like French fries.,['Dan' 'Bob' 'Ray' 'Dan and Bob'],_    doesn't like French fries according to the chart about their favourite food.,D,local_detail,medium
middle6472.txt,"My name is Dan and I have two brothers, Bob and Ray .We like hamburgers for lunch.
Bob and I like French fries , but Ray doesn't . I don't like eggs for breakfast, but Bob and Ray
Do. I like fruit for breakfast .We really like chicken and salad for dinner.",D,_  like chicken.,"['Dan and Bob' 'Bob and Ray' 'Dan and Ray' 'Dan , Bob and Ray']",_  like chicken according to the table of their food choices.,A,local_detail,medium
middle7578.txt,"Dear Sally,
Thank you for your e-mail and the photo of New York. Here are some photos of my family trip in Wuhan. In the first photo, my sister Jane is wearing Chinese traditional clothes on the Yellow Grower. In the second picture, my father and I are swimming in a river. It's so cool! In the next picture, my parents, Jane and I are eating great noodles. Its name is hot dry noodles. It looks very nice!
In the last picture, my family people are at my friend's home. We are having some mooncakes because it's the Mid-autumn Festival. It's an important festival in China. On this day, all the families get together and have a happy dinner.
I think Wuhan is a nice city in China. The people there are friendly. One day I wish to go there again.
Yours,
David
,.",C,What does David think of swimming in a river?,['Relaxing.' 'Nice.' 'Cool.' 'Scary.'],What does David think of swimming in a river when he looks at the third picture?,D,local_detail,medium
middle7578.txt,"Dear Sally,
Thank you for your e-mail and the photo of New York. Here are some photos of my family trip in Wuhan. In the first photo, my sister Jane is wearing Chinese traditional clothes on the Yellow Grower. In the second picture, my father and I are swimming in a river. It's so cool! In the next picture, my parents, Jane and I are eating great noodles. Its name is hot dry noodles. It looks very nice!
In the last picture, my family people are at my friend's home. We are having some mooncakes because it's the Mid-autumn Festival. It's an important festival in China. On this day, all the families get together and have a happy dinner.
I think Wuhan is a nice city in China. The people there are friendly. One day I wish to go there again.
Yours,
David
,.",B,What is David doing in the third picture?,"['He is visiting the Yellow Crane Tower.' 'He is eating hot dry noodles.'
 'He is swimming in a river.' 'He is having mooncakes with his family']",What is David doing in the third picture that he sends to Sally?,C,local_detail,medium
middle7578.txt,"Dear Sally,
Thank you for your e-mail and the photo of New York. Here are some photos of my family trip in Wuhan. In the first photo, my sister Jane is wearing Chinese traditional clothes on the Yellow Grower. In the second picture, my father and I are swimming in a river. It's so cool! In the next picture, my parents, Jane and I are eating great noodles. Its name is hot dry noodles. It looks very nice!
In the last picture, my family people are at my friend's home. We are having some mooncakes because it's the Mid-autumn Festival. It's an important festival in China. On this day, all the families get together and have a happy dinner.
I think Wuhan is a nice city in China. The people there are friendly. One day I wish to go there again.
Yours,
David
,.",D,Which of the following is TRUE according to the passage?,"['Sally is writing an e-mail to David.'
 ""There are three people in David's family.""
 'In the second picture, David and his parents are swimming.'
 'David shows Sally four pictures.']","What might people mistakenly think about who David swam with in the second picture, which is an incorrect statement in the options?",C,local_detail,medium
middle3436.txt,"Today is Sunday. All of us go to school early. Our teachers are going to take us to Blue Sky Park. The park is near our school. We can go to the park on foot.
Blue Sky Park is very beautiful. There are many trees, a football field, a big playground and a small lake in it. It's a sunny day today, but there are not many people in the park. Li Lei is sitting under the tree. Han Mei and Lu Lu are playing on the playground. A bird in the tree is watching them. Look at me. I am playing football with other boys. How happy we are! Where are Miss Fang and Mr. Wu? They are boating on the lake. All of us have a good time in the park. We want to visit it again.",A,It's  _  today.,['Sunday' 'Monday' 'Friday' 'Saturday'],It's  _  today according to the picture about Blue Sky Park.,D,local_detail,medium
middle3436.txt,"Today is Sunday. All of us go to school early. Our teachers are going to take us to Blue Sky Park. The park is near our school. We can go to the park on foot.
Blue Sky Park is very beautiful. There are many trees, a football field, a big playground and a small lake in it. It's a sunny day today, but there are not many people in the park. Li Lei is sitting under the tree. Han Mei and Lu Lu are playing on the playground. A bird in the tree is watching them. Look at me. I am playing football with other boys. How happy we are! Where are Miss Fang and Mr. Wu? They are boating on the lake. All of us have a good time in the park. We want to visit it again.",D,Han Mei and Lu Lu are playing  _  .,"['in the tree' 'in the football field' 'under the tree'
 'on the playground']",Han Mei and Lu Lu are playing  _   near the tree.,C,local_detail,medium
middle3436.txt,"Today is Sunday. All of us go to school early. Our teachers are going to take us to Blue Sky Park. The park is near our school. We can go to the park on foot.
Blue Sky Park is very beautiful. There are many trees, a football field, a big playground and a small lake in it. It's a sunny day today, but there are not many people in the park. Li Lei is sitting under the tree. Han Mei and Lu Lu are playing on the playground. A bird in the tree is watching them. Look at me. I am playing football with other boys. How happy we are! Where are Miss Fang and Mr. Wu? They are boating on the lake. All of us have a good time in the park. We want to visit it again.",D,Miss Fang and Mr. Wu are  _  .,['near the river' 'under the tree' 'on the playground' 'in the boat'],Miss Fang and Mr. Wu are  _   on the lake.,C,local_detail,medium
middle1597.txt,"""I believe you're the right person to write an advice column   for the students called Dear Amy!"" Jenny, editor of the school newspaper, said to Andy, who finally agreed to accept the job if Jenny promised not to tell it to anyone else.
At first it wasn't too bad. Most of the letters he received were interesting and quite easy to answer. Then came a letter from a person named Joe.
""Dear Amy,"" it began, ""I'm in real trouble. I've wanted to be a songwriter all my life, but my parents don't even let me take music lessons. I have a guitar, but they both get angry if I play. I've tried explaining, but they didn't listen. I feel sad. Should I run away from home? Maybe that will make my parents agree."" The letter signed ""Joe"".
Andy thought about this letter for a long time. Should he advise someone to run away from home? Probably not. But didn't Joe have a right to be a songwriter if he wanted to? Andy thought hard, but couldn't think out a good answer. Andy couldn't sleep. He just worried about poor Joe.
At a bar a few days later, Eleanor, a girl in Andy's maths class, sat down next to him and asked, "" What's wrong with you? You look a little worried.""
""I guess I do,"" said Andy.
""If you get a problem, why don't you try writing to Dear Amy about it?"" asked Eleanor.
Andy sighed. But Eleanor continued, ""In fact, I guess Dear Amy is rather busy with other problems. She still hasn't answered the _ letter I wrote her last week. You'd better read it -- it may even make the most hard-hearted person cry! It was supposed to be from a songwriter named Joe.""",B,It seemed to be easy for Andy to do the job until   _  .,"['he changed his name' 'he received a letter signed ""Joe""'
 'he met Eleanor at a bar' 'his name was well-known']",It seemed to be easy for Andy to do the job until   _   about the songwriter Joe.,C,local_detail,medium
middle1609.txt,"Rent a room
Spare room? Not only will a lodger   earn you some money, but also, thanks to the government-backed ""rent a room"" program, you won't have to pay any tax   on the first PS4,500 you make per year. Try advertising your room on Roomspare or Roommateeasy.
Make money during special events
Don't want a full-time lodger? Then rent on a short-term basis  . If you live in the capital, renting a room out during the Olympics or other big events could bring in money. Grashpadder can advertise your space.
Use your roof  
You need the right kind of roof, but some energy companies pay the cost of fixing solar equipment (aroundPS14,000), and let you use the energy produced for nothing. In return, they get paid for unused energy fed back into the National Grid. However, you have to sign a 25-year agreement with the supplier  , which could prevent you from changing the roof.",B,"If you earn PS5,000 from renting a room in one year, the tax you need to pay will be based on   _  .","['PS300' 'PS500' 'PS4,500' 'PS5,000']","If you earn PS5,000 from renting a room in one year, the tax you need to pay will be based on   _   according to the rule.",A,local_detail,medium
middle7775.txt,"You are driving alone in your car on a wild, stormy night, when you pass by a bus stop, and you see three people waiting for the bus:
1. An old lady who looks as if she is going to die.
2. An old friend who once saved your life.
3. The perfect partner you have been dreaming about.
Which one would you choose to offer a ride to, knowing that there could only be one _ in your car?
Think before you read on...
This is a question that was once actually used when you are looking for a job.
You could pick up the old lady, because she is going to die, and you should save her first; Or you could take your old friend because he once saved your life and this would be the perfect chance to pay him back. However, you may never be able to find your perfect partner again.
The person who was chosen (out of 200 people) had no trouble coming up with his answer. He simply answered, ""I would give the car keys to my old friend and let him take the lady to the hospital. I would stay behind and wait for the bus with the partner of my dreams.""
Sometimes, we get more if we are able to give up our thought limitation . Never forget to ""Think Outside of the Box.""",D,"The word ""Box"" in the phrase ""Think Outside of the Box"" means  _  .","['cars' 'the three people waiting for the bus' 'different answers'
 'the questions themselves']","What might people mistakenly think ""Box"" refers to in the phrase, which is a concrete object mentioned in the scenario?",A,local_detail,medium
middle2801.txt,"If you go into the forest with friends, stay with them .If you don't, you may get lost. If you do get lost, this is what you should do. Sit down and stay where you are. Don't try to find your friends. Let them find you. You can help them to find you by stay in one place.
There is another way to help your friends or other people to find you. Give them a signal outing or whistling   three times. Stop. Then shout or whistle three times again. Any signal given three times is a call for help.
Keep on shouting or whistling, always three times together. When people hear you, they will give two shouts or two whistles. When a signal is given twice, it is an answer to a call for help.
If you don't think that you will get help before night comes, try to make a small room with branches. 
What should you do if you get hungry or need drinking water? You would have to leave your little branch room to look for something to eat and drink. Don't just walk far away. Pick up small branches and drop them as you walk so that you can find your way back.
The most important thing you need to do when you are lost ---stay in one place.",B,Which of the following is wrong according to the passage?,"['You can leave your branch room to find some food.'
 ""You can't go anywhere even when you feel thirsty or hungry.""
 'You should leave some branches as you walk.'
 ""Don't go far away from your room.""]",Which of the following is wrong according to the passage about building a room with branches?,A,local_detail,medium
middle2666.txt,"At school I have a good friend. He is an English boy .His name is Tom .He is twelve.
We are in No. 3 Middle School .We're not in the same  class .He is in Class 2,
Grade 1 .Tom's sister is not a student .Her name is Jane .She is five .She is a nice girl .
Miss Gao is my English teacher .She is thirty .Mr Wang is Tom's Chinese teacher .He is thirty ,too .They're good teachers .
,:(5)",A,Tom is   _  .,['English' 'American' 'Chinese' 'France'],"What nationality might people mistakenly think Tom is, which is a country different from his actual one mentioned in the passage?",B,local_detail,medium
middle4575.txt,"South Korean stars shined brightly at the Opening Ceremony of the 17th Asian Games held here on Friday, Sept. 19 in Inchen .
Many stars gave shows during the welcoming performance.The most famous K-pop boy group, EXO, performed two songs on stage.Famous actors followed to show up on stage, including Jang Dong-gun, Hyun Bin, and Kim Soo-hyun.Lee Young-ae, the South Korean actress known for volunteering, was the last torchbearer  and lighted the cauldron  with two children.
After the lighting of the flame, 16 more minutes of other K-pop performances were held. JYJ sang the theme song 'Only One' and Psy and Chinese pianist Lang Lang finally performed ""Gangnam Style"" with the 60,000-strong audience.",D,_   lighted the cauldron at last.,['Jang Dong-gun' 'Hyun Bin' 'Kim Soo-hyun' 'Lee Young-ae'],_   lighted the cauldron at last in the opening ceremony.,B,local_detail,medium
