example_id,article,answer,question,options,modified_question,target_wrong_choice,strategy_type,strategy_risk
middle4034.txt,"On a stormy day last August, Tim heard someone shouting. Looking at the sea carefully, he saw that two kids in a rowboat were being pulled out to sea.
Two 12-year-old boys, Christian and Jack, had rowed out in a boat to _ a football. Once they'd rowed beyond the calm waters, a beach umbrella tied to the boat caught the wind and pulled the boat into open water. The boys were terrified and tried to row back to shore. But they were no match for _ and the boat was out of control.
Tim knew that it would soon be swallowed by the waves.
""Everything went quiet in my head,"" Tim recalls. ""I'm trying to figure out how to swim to the boys in a straight line.""
Tim took off his clothes and jumped into the water. Every 500 yards or so, he raised his head to judge his progress. ""At one point, I considered turning back,"" he says. ""I wondered if I was putting my life at risk."" After 30 minutes of struggling, he was close enough to shout to the boys, ""Take down the umbrella!""
""Let's aim for the pier ,"" Jack said. Tim turned the boat toward it. Soon afterward, waves crashed over the boat, and it began to sink. ""Can you swim?"" he cried. ""A little bit,"" the boys said.
Once they were in the water, Tim decided it would be safer and faster for him to pull the boys toward the pier. Christian and Jack were wearing life jackets and floated on their backs. Tim swam toward land as water washed over the boys' faces.
""Are we almost there?"" they asked again and again. ""Yes,"" Tim told them each time.
After 30 minutes, they reached the pier.
,.",B,When did the story happen?,"['On a holiday.' 'On a stormy day.' 'At a weekend.'
 'After a football match.']",What activity were the boys doing that people might mistakenly connect to a finished event right before the story began?,D,time_shift,medium
middle2518.txt,"In the days when an ice cream sundae cost much less, a 10-year-old boy entered a hotel coffee shop and sat at a table. A waitress (woman assistant) put a glass of water in front of him. ""How much is an ice cream sundae?"" ""Fifty cents"", replied the waitress. The little boy pulled his hand out of his pocket and studied a number of coins in it. ""How much is a dish of _ ice cream?"" he asked. Some people were now waiting for a table and the waitress was a bit worried. ""Thirty-five cents,"" she said rudely(not politely). The little boy again counted the coins. ""I'll have the plain ice cream,"" he said. The waitress brought the ice cream, put the bill on the table and walked away. The boy finished the ice cream, paid the bill at the counter and went out. When the waitress came back, she began cleaning the table and then she couldn't believe what she had seen. There, placed nearly beside the empty dish, were two five-cent coins and five one-cent coins---her tip .",A,How much money did the boy probably have in his pocket?,"['Just fifty cents.' 'More than fifty cents.' 'Not more than fifty cents.'
 'Less than forty cents.']",How much money did the boy probably have in his pocket at the beginning?,C,time_shift,medium
middle1598.txt,"A person has been badly injured in a car accident. It is necessary to give him a transfusion   because he has lost much blood in the accident. However, special care must be taken in selecting new blood for him. If the blood is too different from his own, the transfusion can kill him.
There are four basic blood groups: A, B, AB and O. A single test can tell us a person's blood group. Everybody is born with one of these four blood groups. People's blood group, like hair colour, is inherited   from parents.
Because the substances contained in each group are different, transfusion must be given carefully. Basically, A and B cannot be mixed. A and B cannot receive AB, but AB may receive A or B. O can be given to any other group, so it is often called the universal donor. On the contrary, AB is sometimes called the universal recipient  . However, before being given the transfusion, patients usually receive only salt or plasma   until their blood can be matched as exactly as possible. In this way, it is possible to avoid any bad results of the transfusion.
There is a relationship between our blood groups and our nationalities. Among the Europeans, about 42 percent are blood group A while 45 percent are blood group O. The rarest is blood group AB. However, some American Indian groups are nearly 100 percent blood group O.",B,The third most common blood type among the Europeans is   _  .,['A' 'B' 'AB' 'O'],The third most common blood type among the Europeans is   _   nowadays.,C,time_shift,medium
middle6208.txt,"Do you obey the rules in your school? What do you think of your school rules? Are you allowed to dye   hair? A lot of school rules are similar around the world, but some are different. Some students may enjoy more freedom in some countries. But freedom doesn't mean ""no rules"". Every school has its own rules.
There are some rules in Japanese schools. The students are not allowed to dye their hair and are supposed to keep their hair black. They are not allowed to wear earrings either. Almost all schools used to require students to wear school uniforms but now half of the schools require uniforms. The students feel happy to wear all kinds of clothes. The students must get to school on time. If they are late, they cannot get into the school because the school gate is closed. In Japan, students are not allowed to have part-time jobs.
American schools have their own rules too. For example, at Morton High School, students are not allowed to choose their own clothes. They must get to school or leave school on time. Food, drinks or snacks shouldn't be taken into the classroom. They must wear sports shoes in PE class. They are supposed to keep quiet on the school bus. In America, the students can have part-time jobs in their free time. (<<>> )",B,Which school rules have changed in some Japanese schools?,"['About wearing earrings.' 'About uniforms.' 'About food and drinks.'
 'About part-time jobs.']",Which school rules have changed in some Japanese schools in recent years?,A,time_shift,medium
middle6208.txt,"Do you obey the rules in your school? What do you think of your school rules? Are you allowed to dye   hair? A lot of school rules are similar around the world, but some are different. Some students may enjoy more freedom in some countries. But freedom doesn't mean ""no rules"". Every school has its own rules.
There are some rules in Japanese schools. The students are not allowed to dye their hair and are supposed to keep their hair black. They are not allowed to wear earrings either. Almost all schools used to require students to wear school uniforms but now half of the schools require uniforms. The students feel happy to wear all kinds of clothes. The students must get to school on time. If they are late, they cannot get into the school because the school gate is closed. In Japan, students are not allowed to have part-time jobs.
American schools have their own rules too. For example, at Morton High School, students are not allowed to choose their own clothes. They must get to school or leave school on time. Food, drinks or snacks shouldn't be taken into the classroom. They must wear sports shoes in PE class. They are supposed to keep quiet on the school bus. In America, the students can have part-time jobs in their free time. (<<>> )",C,Which is the same rule in Japanese schools and at Morton High School?,"['The students can have part-time jobs.'
 'The students are allowed to wear their own clothes.'
 'The students must get to school on time.'
 'The students should keep their hair black.']",Which is the same rule in Japanese schools and at Morton High School even now?,B,time_shift,medium
middle5695.txt,"The best way of learning a language is by using it. The best way of learning English is using English as much as possible. Sometimes you will get your words mixed up and people won't understand. Sometimes people will say things too quickly and you can't understand them.
But if you keep your sense of humor( ),you can always have a good laugh at the mistakes you make.
Don't be unhappy if the people seem to  laugh at your mistakes. It's much better for people to laugh at your mistake than to be angry because they don't know what you are saying. The most important rule for learning English is ""Don't be afraid of making mistakes. Everyone makes mistakes.""",C,"When you make a mistake, you'd better   _  .","['do the same thing again.' 'ask others for help.'
 'have a sense of humor.' 'run away.']","When you make a mistake, you'd better   _   at first.",B,time_shift,medium
middle7312.txt,"As Danny put his lunch tray onto the cafeteria table, milk spilled all over his sandwich. ""This is the worst thing I've ever done!"" he said, ""It's not that bad,"" said his friend Elena, who was sitting across from him. ""Just get another sandwich.""
""Sandwich? What sandwich? I am talking about the talent contest . It's only two weeks away and I don't know what I'm doing! Everybody will laugh at me. There's no way to avoid it!""
""Don't be so _ , Danny,"" said Elena as she rolled her eyes. ""You're going to be great. You have the skills to do just about anything.""
Danny moved his lunch tray to the side and rested his head on the table.
""Sit up Danny,"" ordered Elena, ""I have an idea. Let's brainstorm a list of things you could do. We'll divide the list into categories or groups. Let's start with music. You play the piano, right?""
""I stopped taking lessons in the third grade,"" said Danny.
""What about singing a song?"" suggested Elena.
Danny shook his head no. ""Let's move on to another category.""
""What about performing magic tricks?"" asked Elena, as she twisted thin strands of hair around her finger.
""I don't know how to play magic tricks!"" Danny almost shouted.
""Stop being so..."" Elena paused, ""That's it, DRAMATIC!"" Elena shouted excitedly. ""You could do a dramatic reading. You definitely have the talent for it. Mrs. Pace always calls on you to read aloud in class. You could read a play aloud. Maybe you could even get extra credit from Mrs. Pace. She rewards students with points for doing extra reading work.""
Danny thought for a minute. Then he smiled. ""Elena,"" Danny said, ""You are a great friend!""
Elena smiled back. ""I just want to make sure you are a bright, shiny star when you step out on stage.""",A,Elena and Danny were talking   _  .,['in the cafeteria' 'in the classroom' 'in a theatre' 'at home'],Elena and Danny were talking   _   just before the talent contest.,C,time_shift,medium
middle4757.txt,"An Internet game named Happy Farm is becoming more and more popular among young office workers and students. People can work on a farm. They can also grow, water, sell and steal vegetables, flowers, fruits and so on. They can earn some e-money from their working on the farm. Then they can use it to buy more seeds, pets and even houses. Of course, all these are not true, they are only on the Internet.
Why do so many young people enjoy the kind of Farm game? I think maybe some of them are afraid of facing the real world, and they have to look for fun from the Internet. Some feel lonely and want to make friends during growing vegetables on the Internet. Some have great fun _ others' vegetables because they needn't work on their farm.
Most parents and teachers are worried about these young people and students. Students spend too much time playing the game. It's bad for their health and study.",A,Why are parents and teachers worried about these young people and students?,"['Because students spend too much time on the game.'
 'Because students use the game to improve their English.'
 'Because it costs students much money.'
 ""Because some students don't go to school.""]",Why are parents and teachers worried about these young people and students in the long run?,C,time_shift,medium
middle2840.txt,"Lucy is a student in Class Two , Grade Seven . She is eleven years old . She had a beautiful toothbrush . But it was broken last Sunday . She was very sad because not only it was beautiful ,but also it was blue --- her favorite color . So her mother went shopping with her to buy a toothbrush on Sunday afternoon .
There are many toothbrushes in the shop . They bought a blue one . There is a blue bird in it . And it is made in Guangzhou . It's ten yuan . _ . But it is so beautiful . And she likes it very much . Then they went home . Lucy can brush teeth now . How happy she is !
A, B, C, D.",D,What color was Lucy's old toothbrush ?,['Red' 'Green' 'Yellow' 'Blue'],What color was Lucy's old toothbrush before Sunday afternoon?,B,time_shift,medium
middle6203.txt,"There was a new maths teacher and some new students in the school. One of the new students named Karl was very _ . The other students tried to explain   numbers to him, but he didn't understand.
Before Karl arrived, maths was the most boring lesson of all. Now it was great fun. The children would listen to Karl and correct his mistakes. They all wanted to be the first to find his mistakes, and then tried to think up the best ways to explain them.
But little Lewis was sure that Karl felt sad and wanted to talk with him. So, one day, he decided to walk after Karl after school. Lewis was sure he would see him crying. On the way home, Karl walked a few minutes to a park, and there he waited for someone to meet him...
It was the new teacher!
They went off, hand in hand. Lewis could hear them talking about maths. And that stupid Karl knew everything about it, and even much more than anyone else in the class!",A,Why did little Lewis follow Karl home after school?,"['He wanted to talk with Karl.' 'He wanted to know where Karl lived.'
 'He wanted to help Karl with his maths.' 'He wanted to play with Karl.']",Why did little Lewis follow Karl home after school that day?,D,time_shift,medium
middle6203.txt,"There was a new maths teacher and some new students in the school. One of the new students named Karl was very _ . The other students tried to explain   numbers to him, but he didn't understand.
Before Karl arrived, maths was the most boring lesson of all. Now it was great fun. The children would listen to Karl and correct his mistakes. They all wanted to be the first to find his mistakes, and then tried to think up the best ways to explain them.
But little Lewis was sure that Karl felt sad and wanted to talk with him. So, one day, he decided to walk after Karl after school. Lewis was sure he would see him crying. On the way home, Karl walked a few minutes to a park, and there he waited for someone to meet him...
It was the new teacher!
They went off, hand in hand. Lewis could hear them talking about maths. And that stupid Karl knew everything about it, and even much more than anyone else in the class!",D,Little Lewis didn't find that  _  .,"['Karl walked a few minutes to a park'
 'Karl waited for someone to meet him'
 'Karl and the teacher went off together' 'Karl knew nothing about maths']",Little Lewis didn't find that  _   until much later.,B,time_shift,medium
middle5207.txt,"Usually, students are not encouraged to run or jump around in the corridor  . However, students in a British grammar school really enjoy running on the corridor tiles   and their teachers even encourage them to do that.
Why? It is because the corridor was built with special kinetic   tiles. When students jump on the tiles, electricity will be produced. After one year, the electricity produced from the tiles can fully charge 853 mobile phones or power  an electric car to drive seven miles. It's amazing, isn't it?
The corridor tiles are really a brilliant invention. Students can not only play on the corridor, but also help power the lights in their school corridors and other equipment in their classrooms. Besides, this is a good way to teach students to be creative. They will be _ to be scientists, inventors and engineers in the future to find clean energy for all humans.
The inventor of the magic corridor tiles is Laurence Kemball-Cook. He was once a student in this school. Now, he is CEO of his own company. The corridor tiles are not Laurence's only invention. He has also invented a special dance floor, which can be used at music festivals. It allows dancers to charge their mobile phones while they are dancing on the dance floor.",A,"After one year, the electricity produced from the tiles can provide enough energy for   _  .","['over 800 mobile phones' 'all the lights of the school'
 'an electric car to drive 70 miles'
 'the lights and other equipment in their classrooms.']","After one year, the electricity produced from the tiles can provide enough energy for   _   in the future.",C,time_shift,medium
middle730.txt,"Snack time is a part of the day for children of all ages. But new research suggests that kids snacking in big groups could be at risk for _ .
Scientists from American University looked at the eating behavior of 54 kids between the ages of 2 and 6. At snack time, the scientist watched the amount of food each child ate while they were in groups of either three or nine. According to the study, the more children there are in a group, the more likely they are to eat more. Those in the larger group ate nearly 30 percent more than those in the smaller group, and they actually ate faster.
Since this is the first such study in children, scientists are quick to point out the importance of encouraging healthy habits in kids as early as possible.
""If you know kids eat more in large groups, it seems perfect to use this information to keep snack groups small or use small tables,"" says Dr. Jana Klauer, an expert in New York.
Smaller groups would allow for a quiet and more relaxing environment-a perfect chance to teach children about food, manners and how to know when they feel full. ""This would have an effect on kids' eating,"" adds Klauer. ""They would slow down and eat less.""",A,How many times have the scientists done such study according to the passage?,['Once' 'Twice' 'Three times' 'Many times'],How many times have the scientists done such study according to the passage so far?,D,time_shift,medium
middle2229.txt,"While Nick was on the bus reading his newspaper, the man sitting next to him suddenly pushed a large envelope into his hands. ""Here, take this!"" the man said, stood up and got off the bus before Nick could say a word.
Nick sat there, holding the envelope. It felt heavy.  There was paper inside, or money perhaps. ""I'd better hand it over to the police,"" he thought. There was a police station close to his office. But, as he got off the bus, a man came to him. He seemed to be waiting for something.   ""He wants the envelope,"" Nick thought. Nick began to walk quickly, and the man hurried after him. Nick managed to lose the man in the crowd .When he entered the police station, the man was no longer in sight.
Inside the police station, Nick handed over the envelope to the policeman who was on duty.  The man opened it. The envelope was full of money, false money.""Clearly the man made a mistake,"" the policeman said. ""He thought you were one of the gang !""
""However,"" the policeman went on. ""I'm afraid I must ask you to keep quiet about all this.  We are trying to catch some very clever thieves, and we don't want them to know that we have some of the money. So you mustn't say a word to anyone-not even to your boss!""",C,"By the last few sentences of the passage, we can infer that  _  .","['Nick let everyone know his wonderful story'
 ""Nick's boss was the last to know Nick's story""
 'Nick would keep silent about what happened for some time'
 'the gang already knew the police got some of the false money']","By the last few sentences of the passage, we can infer that  _   after the police action.",A,time_shift,medium
middle3287.txt,"Tom is a little boy ,and he is only seven years old. One day he went to the cinema. It is the first time for him to do that. He bought a ticket and then went in. But after two or three minutes he came out, bought a second ticket and went in again. After a few minutes he came out again and bought a third ticket. Two or three minutes later he came out and asked for another ticket. Then the girl in the ticket office asked him,""Why do you buy so many tickets? How many friends do you meet?""Tom answered,"" No, I have no friend here. But a big boy always stops me at the door and tears my ticket to pieces.""",C,Tom wanted to buy  _  when the girl asked him.,"['the second ticket' 'the third ticket' 'the fourth ticket'
 'the fifth ticket']",Tom wanted to buy  _  when the girl asked him the second time.,D,time_shift,medium
middle3287.txt,"Tom is a little boy ,and he is only seven years old. One day he went to the cinema. It is the first time for him to do that. He bought a ticket and then went in. But after two or three minutes he came out, bought a second ticket and went in again. After a few minutes he came out again and bought a third ticket. Two or three minutes later he came out and asked for another ticket. Then the girl in the ticket office asked him,""Why do you buy so many tickets? How many friends do you meet?""Tom answered,"" No, I have no friend here. But a big boy always stops me at the door and tears my ticket to pieces.""",D,The big boy  was  _   at the cinema.,['a bookseller' 'a policeman' 'a shopkeeper' 'a worker'],The big boy  was  _   at the cinema at that time.,B,time_shift,medium
middle1678.txt,"It is not easy for people to sail   around the world in quite small boats. Sometimes the weather gets bad. Accidents can happen easily and quickly.
One family once had an accident. A big fish swam under their boat and bit holes in it. Sea water came in and the boat soon went down. Luckily these people had another small boat----a lifeboat, so they all got into the lifeboat. They lived in the boat for many days. They ate and slept, and always hoped. At last people in a ship saved them.
How do people live in a very small lifeboat for a long time? They must be strong in every way, they must have a hope, and they must have a strong desire to live. People cannot drink seawater. If they drink a lot of sea water, they will quickly die. They must catch rainwater and drink it. They must also catch fish and birds for food. Lifeboats do not often carry cookers. So people can not cook their food in the lifeboats. Raw   fish and birds are not very nice but they are their only food. They must eat raw food, or they will die.",D,"When the boat sank  , the lifeboat gave the people   _  .",['food' 'beds' 'rainwater' 'hope'],"When the boat sank  , the lifeboat gave the people   _   at once.",B,time_shift,medium
middle5269.txt,"The Biggest and the Gentle
The elephant is the biggest four-legged animal in the world.It is also the gentlest,but not always!
Elephants are like us in some ways.They live for a long time--fifty or sixty years.They can remember things very well.They never forget great sadness or great happiness.When female elephant dies,her daughters and her granddaughters are sad for many months.They stay with the dead body.Then they carry a bit of it away with them.They never forget a dear friend.
Elephants are like us,but they are also different.They live in families of females.There will be a few young males a few""baby boys"".But the females will soon send them away.And elephant family keeps only its daughters,mothers and grandmothers.And its great-grandmothers.
The females stay together for fifty,sixty...a hundred years.The older animals look after the younger ones.The mothers teach their daughters and set a good example.
And what happens to male elephants?Well,the young males stay with their family.Then the females just send them away.A bull elephant does not often have a friend.He lives apart,away from the family,and often away from other bulls.
Sometimes the females call a bull.He can visit them then,and stay for some time.But soon his""wives""and sisters send him away again.The females have a very happy family life.What do the bulls think about it?We don't know.",C,"When a female elephant dies,the others  _  .","['leave its dead body there' 'shed tears together'
 'take a bit of the dead body away sadly' 'bury the dead']","When a female elephant dies,the others  _   for a while.",A,time_shift,medium
middle5269.txt,"The Biggest and the Gentle
The elephant is the biggest four-legged animal in the world.It is also the gentlest,but not always!
Elephants are like us in some ways.They live for a long time--fifty or sixty years.They can remember things very well.They never forget great sadness or great happiness.When female elephant dies,her daughters and her granddaughters are sad for many months.They stay with the dead body.Then they carry a bit of it away with them.They never forget a dear friend.
Elephants are like us,but they are also different.They live in families of females.There will be a few young males a few""baby boys"".But the females will soon send them away.And elephant family keeps only its daughters,mothers and grandmothers.And its great-grandmothers.
The females stay together for fifty,sixty...a hundred years.The older animals look after the younger ones.The mothers teach their daughters and set a good example.
And what happens to male elephants?Well,the young males stay with their family.Then the females just send them away.A bull elephant does not often have a friend.He lives apart,away from the family,and often away from other bulls.
Sometimes the females call a bull.He can visit them then,and stay for some time.But soon his""wives""and sisters send him away again.The females have a very happy family life.What do the bulls think about it?We don't know.",A,An adult bull elephant often  _  .,"['lives alone' 'lives together with his""wife""' 'has many female friends'
 'has many male friends']",An adult bull elephant often  _   when it grows up.,B,time_shift,medium
middle1724.txt,"Once there was an island where all the feelings lived: Happiness, Sadness, Knowledge, and all of the others, including Love. One day it was said that the island would go down, so all made boats and left except Love.
Love was the only one who stayed. Love wanted to offer her help until the last possible moment. When the island had almost gone down, Love decided to ask for help.
Richness was passing by Love in a great boat. Love said, ""Richness, can you take me with you?"" Richness answered, ""No, I can't. There is a lot of gold and silver in my boat. There is no place here for you.""
Sadness was close by, so Love asked, ""Sadness, let me go with you ."" ""Oh, Love, I am so sad that I need to be by myself!""
Happiness passed by Love, too, but she was so happy that she did not even notice when Love called her.
Suddenly, there was a voice, ""Come, Love, I will take you."" It was an elder. Love was so excited that she even forgot to ask who the elder was. So Love asked Knowledge, another elder, ""Who helped me?"" ""It was Time,"" Knowledge answered. ""Time?"" asked Love. ""But why did Time help me?""
Knowledge smiled with deep wisdom and answered, ""Because only Time understands how _ Love is.""",D,Who helped Love out of danger?,['Sadness.' 'Knowledge.' 'Happiness.' 'Time.'],Who helped Love out of danger at last?,A,time_shift,medium
middle6523.txt,"Welcome to our club l  Our club is a good place to have fun for students. We have ten sports teachers and five art teachers. Here you can learn to play tennis and you can learn to draw .And we have many great activities. October is a busy month. On October 5th,we have a trip in the morning. And on October 20th,we have two games, a tennis game and a baseball game. Your parents can come to the club to watch the games. On December 18t"",we have a music festival. It's very interesting. And on December 23nd,we have an English party.
In the club, we have a food store. You can have lunch or dinner here. Come and have a good time
here !",D,How many teachers are there in the club?,"['Five,' 'Eight.' 'Ten.' 'Fifteen.']",How many teachers are there in the club this term?,C,time_shift,medium
middle1378.txt,"A traveler came out of the airport. There were a lot of taxis. He asked every taxi driver about his name. Then he took the third one. It cost 5 dollars from the airport to the hotel. ""How much does it cost for the whole day?"" The man asked. ""100 dollars,"" said the taxi driver. This was very dear  , but the man said it was OK.
The taxi driver took the man everywhere. He showed him all the parks and museums in the city. In the evening they went back to the hotel. The traveler gave the taxi driver 100 dollars and said, ""What about tomorrow?"" The taxi driver looked at the man and said, ""Tomorrow is another 100 dollars."" And the man said, ""That's OK! See you tomorrow."" The taxi driver was very pleased.
The next day the taxi driver took the traveler everywhere again. They visited all the parks and museums again. And in the evening they went back to the hotel. The man gave the taxi driver 100 dollars again and said, ""I'm going home tomorrow."" The driver was sorry because he liked the traveler and 100 dollars a day was a lot of money. ""So you are going home. Where do you come from?"" He asked. ""I come from New York."" ""New York,"" the taxi driver said, ""I have a sister in New York. Her name is Susan. Do you know her?"" ""Of course I know her. She gave me 200 dollars for you!""",D,Who asked the traveler to give the money for the taxi driver?,"[""The traveler's sister"" 'The traveler himself' 'Nobody'
 ""The driver's sister""]",Who asked the traveler to give the money for the taxi driver before he visited his sister?,A,time_shift,medium
middle7992.txt,"Many middle school students like watching TV very much. But from Monday to Friday, they must go to school. So on Saturday and Sunday they stay at home and watch TV from morning to night. They don't know it's bad for their eyes. Usually children like to eat fish, meat and chicken and don't like vegetables or fruit. They don't know eating more vegetables or fruit. They don't know eating more vegetables and fruit is better than eating meat.
At school, the children only do a few minutes of sports or never do any sports. The teachers must know it isn't good for their health.
We always think of ways to keep healthy. We must eat more vegetables and fruit, do enough sport every day. And we should watch TV and read in right ways.",D,Many students stay at home and watch TV from morning to night  _  .,"['on Fridays' 'from Monday to Friday' 'on Saturday'
 'on Saturday and Sunday']",Many students stay at home and watch TV from morning to night  _   even on school days.,C,time_shift,medium
middle6879.txt,"The corridor   windows at the Hangzhou Entel Foreign Language School look a bit different from other schools. They are all decorated   with beautiful paper cutting art. But they are not just for decoration. They are also to stop birds from flying into windows.
Chen Zitong, 14, a Junior 3 student at the school came up with the idea. In early January, she wrote a letter to the headmaster and suggested this. She often saw birds fly into the clean windows and get hurt. After some online research, she found this solution. ""Some people decorated windows with stickers   or posters. Then I thought of replacing   them with our traditional paper cutting art,"" Chen said.
To Chen's surprise, the headmaster took her advice. The school organized a paper cutting art competition. Students' works that got awards were pasted on the corridor windows.
In fact, there have been paper cutting art classes since 2011. ""We have classes once a week for a month to teach paper cutting,"" said Fan Ming, an art teacher. The teaching building even has a display   wall to show students' works.
Through the class, Shi Jiawei, 14, fell in love with the art of paper cutting. ""It's very fun. I can design my own patterns   and present interesting things through it,"" she said. She created many works like bears and magpies  .
Paper cutting also helps students become more patient. Wang Yiyou, 12, was once an active boy. But now, he can carefully design a delicate   paper cutting work with scissors   and gravers  . ""I am so proud that I can make it look perfect,"" he said.
(By Wu Qian, 21st Century Teens Staff)",B,Who figured out this idea to stop birds from flying into the window?,['Fan Ming' 'Chen Ziton' 'Wang Yiyou' 'Shi Jiawei'],Who figured out this idea to stop birds from flying into the window when she saw birds hurt by the glass?,D,time_shift,medium
middle1125.txt,"It was the golden season. I could see the yellow leaves dancing in the cool wind. I felt lonely and life is uninteresting. But one day, the sound of a violin came into my ears. I was so surprised that I ran out to see where it was from. A young girl, standing in the wind, was lost in playing her violin.
I had never seen her before. The music was so wonderful that I forgot who I was.
Leaves were still falling. Every day she played the violin in the same place and I was the only listener. It seemed that I no longer felt lonely and life became interesting. We didn't know each other, but I thought we were already good friends.
One day, when I was listening, the sound suddenly stopped. The girl came over to me.
""You must like violin."" she said.
""Yes. And you play very well. Why did you stop?"" I asked.
Suddenly, a sad expression appeared on her face and I could feel something unusual.
""I came here to see my grandmother, but now I must leave. I once played very badly. It is your listening every day that has _ me."" she said.
""In fact, it is your music that has given me those meaningful days."" I answered. ""Let us be friends.""
The girl smiled and I smiled.
I never heard her play again in my life. Only thick leaves were left behind. But I will always remember the girl. She is like a dream; so short, so bright that it makes life beautiful.
There are many kinds of friends. Some are always with you, but don't understand you. Some say only a few words to you, but are close to you. I shall always think of those golden days and the girl with the violin. She will always bring back the friendship between us. I know she will always be my best friend.",D,The story happened   _  .,['in a park' 'in a lonely place' 'in winter' 'in autumn'],The story happened   _   when the leaves were dancing in the wind.,C,time_shift,medium
middle1837.txt,"As prices and building costs keep rising, ""the do-it-yourself""(DIY)trend  in the US continues to grow.
""We needed furniture for our living room,"" says John Kose, ""and we didn't have enough money to buy it."" So we decided to try making a few tables and chairs. John got married six months ago, and like many young people these days, they are struggling  to make a home when the cost of living is very high. The Koses took a 2-week course for $ 280 at a night school. Now they build all their furniture and make repairs around the house.
Jim Hatfield has three boys and his wife died. He has a full-time job at home as well as in a shoe-making factory. Last month, he received a car repair bill for $420. ""I was very upset about it. Now I've finished a car repair course. I should be able to fix the car myself. ""
John and Jim are not unusual people. Most families in the country are doing everything they can save money so they can fight the high cost of living. If you want to become a ""do-it-yourself"", you can go to DIY classes. And for those who don't have time to take a course, there are books that tell you how to do things yourself.",A,"When the writer says that Jim has a full-time job at home, he means Jim   _  .","['keeps house and looks after his children'
 'does his own car and home repairs' 'does extra work at night'
 'make shoes in his home']","When the writer says that Jim has a full-time job at home, he means Jim   _   in his free time.",B,time_shift,medium
middle1837.txt,"As prices and building costs keep rising, ""the do-it-yourself""(DIY)trend  in the US continues to grow.
""We needed furniture for our living room,"" says John Kose, ""and we didn't have enough money to buy it."" So we decided to try making a few tables and chairs. John got married six months ago, and like many young people these days, they are struggling  to make a home when the cost of living is very high. The Koses took a 2-week course for $ 280 at a night school. Now they build all their furniture and make repairs around the house.
Jim Hatfield has three boys and his wife died. He has a full-time job at home as well as in a shoe-making factory. Last month, he received a car repair bill for $420. ""I was very upset about it. Now I've finished a car repair course. I should be able to fix the car myself. ""
John and Jim are not unusual people. Most families in the country are doing everything they can save money so they can fight the high cost of living. If you want to become a ""do-it-yourself"", you can go to DIY classes. And for those who don't have time to take a course, there are books that tell you how to do things yourself.",D,Jim Hatfield decided to become a do-it-yourself when   _   .,"['he had to raise the children all by himself'
 'he could not possibly do two jobs'
 'the car repair class was not helpful' 'his car repairs cost too much']",Jim Hatfield decided to become a do-it-yourself when   _   after he saw the course advertisement.,C,time_shift,medium
middle7548.txt,"On May 1, a wildfire started in a forest near the Alberta town of Fort McMurray in Canada. Within two days, the fire grew larger and the people who lived in Fort McMurray had to leave their homes. While there have been very few people injured   by the large fire itself, it has been harmful to the community.
Canadians in other places have been helping by sending money and _ to the Red Cross. Many people in Alberta have taken in people from Fort McMurray, letting them stay in their homes for free until the fire is put out. Many firefighters are needed to fight the fire and some of them have come from other parts of Canada to help. The brave firefighters were able to save 25,000 homes as well as the hospital and all of the town's schools, according to CBC news.
There have been thousands of other acts of kindness towards the people of Fort McMurray. Some musicians, such as Great Big Sea's Alan Doyle, are holding special concerts, with the money going to Fort McMurray people. And companies have been helping, as well. Beer-maker Labatt filled thousands of cans with water--instead of beer--and sent them to the people in Fort McMurray.
The fire is huge, spreading over more than 229,000 hectares  , but firefighters say they believe they are starting to get it under control--it is becoming smaller instead of spreading.",B,How many people have been injured by the large fire itself?,"['25,000.' 'Very few.' '229,000.' 'Many.']","How many people have been injured by the large fire itself, according to the early reports in the passage?",C,time_shift,medium
middle5409.txt,"Little Mike's grandma died  weeks ago. He missed her very much. One afternoon Mike went to the city park. There he saw an old lady. She looked very kind. She was sitting there, watching pigeons . Little Mike went up and sat next to her. He took out his food and drinks and gave some to her. She smiled  at him and seemed to  like him. Her smile was so sweet, just like Mike's grandma's. Mike was very happy.
They sat there all the afternoon, eating and talking. When it's getting dark, Mike had to go home. Before he left, he hugged the old lady and she gave him her sweetest smile.
When Mike got home, he said to his mother, ""I met a granny in the park. Her smile was like grandma's.""
The old lady also went back to her home happily. She told her son that she had food and drinks with a little boy. ""He was so lovely just like Brittany."" she said. Her son was surprised, because he never saw her so happy after Brittany, her grandson, died weeks ago.",B,Little Mike went to the park and   _  .,"['played with pigeons' 'met an old lady' 'fed pigeons'
 ""saw a friend of his grandma's""]",Little Mike went to the park and   _   just as he used to do with his grandma.,C,time_shift,medium
